-1.73374E-7	3.12115E-5
-1.73174E-7	2.99615E-5
-1.72974E-7	2.99615E-5
-1.72774E-7	2.96485E-5
-1.72574E-7	2.71485E-5
-1.72374E-7	2.24615E-5
-1.72174E-7	2.71485E-5
-1.71974E-7	3.46485E-5
-1.71774E-7	3.80865E-5
-1.71574E-7	3.08985E-5
-1.71374E-7	2.71485E-5
-1.71174E-7	2.99615E-5
-1.70974E-7	3.49615E-5
-1.70774E-7	3.33985E-5
-1.70574E-7	3.33985E-5
-1.70374E-7	2.90235E-5
-1.70174E-7	2.02735E-5
-1.69974E-7	1.02735E-5
-1.69774E-7	1.15235E-5
-1.69574E-7	1.96485E-5
-1.69374E-7	3.08985E-5
-1.69174E-7	3.30865E-5
-1.68974E-7	3.33985E-5
-1.68774E-7	3.37115E-5
-1.68574E-7	3.02735E-5
-1.68374E-7	3.27735E-5
-1.68174E-7	3.93365E-5
-1.67974E-7	4.65235E-5
-1.67774E-7	4.15235E-5
-1.67574E-7	3.05865E-5
-1.67374E-7	2.21485E-5
-1.67174E-7	2.55865E-5
-1.66974E-7	3.05865E-5
-1.66774E-7	3.40235E-5
-1.66574E-7	3.33985E-5
-1.66374E-7	3.77735E-5
-1.66174E-7	3.43365E-5
-1.65974E-7	3.05865E-5
-1.65774E-7	2.83985E-5
-1.65574E-7	3.21485E-5
-1.65374E-7	3.43365E-5
-1.65174E-7	3.27735E-5
-1.64974E-7	2.71485E-5
-1.64774E-7	2.77735E-5
-1.64574E-7	2.27735E-5
-1.64374E-7	1.62115E-5
-1.64174E-7	1.27735E-5
-1.63974E-7	1.43365E-5
-1.63774E-7	2.02735E-5
-1.63574E-7	2.71485E-5
-1.63374E-7	2.90235E-5
-1.63174E-7	3.40235E-5
-1.62974E-7	3.52735E-5
-1.62774E-7	2.83985E-5
-1.62574E-7	2.27735E-5
-1.62374E-7	2.02735E-5
-1.62174E-7	2.02735E-5
-1.61974E-7	1.96485E-5
-1.61774E-7	2.12115E-5
-1.61574E-7	2.40235E-5
-1.61374E-7	2.12115E-5
-1.61174E-7	1.58985E-5
-1.60974E-7	1.43365E-5
-1.60774E-7	1.77735E-5
-1.60574E-7	2.43365E-5
-1.60374E-7	2.30865E-5
-1.60174E-7	1.87115E-5
-1.59974E-7	2.18365E-5
-1.59774E-7	2.33985E-5
-1.59574E-7	2.08985E-5
-1.59374E-7	2.74615E-5
-1.59174E-7	3.21485E-5
-1.58974E-7	3.49615E-5
-1.58774E-7	2.80865E-5
-1.58574E-7	2.58985E-5
-1.58374E-7	2.40235E-5
-1.58174E-7	2.12115E-5
-1.57974E-7	2.05865E-5
-1.57774E-7	1.99615E-5
-1.57574E-7	2.80865E-5
-1.57374E-7	2.99615E-5
-1.57174E-7	2.58985E-5
-1.56974E-7	2.43365E-5
-1.56774E-7	2.55865E-5
-1.56574E-7	2.74615E-5
-1.56374E-7	2.46485E-5
-1.56174E-7	2.40235E-5
-1.55974E-7	2.40235E-5
-1.55774E-7	2.62115E-5
-1.55574E-7	1.65235E-5
-1.55374E-7	1.15235E-5
-1.55174E-7	1.27735E-5
-1.54974E-7	1.68365E-5
-1.54774E-7	1.96485E-5
-1.54574E-7	2.21485E-5
-1.54374E-7	2.58985E-5
-1.54174E-7	3.15235E-5
-1.53974E-7	3.18365E-5
-1.53774E-7	3.37115E-5
-1.53574E-7	3.65235E-5
-1.53374E-7	3.65235E-5
-1.53174E-7	3.18365E-5
-1.52974E-7	2.87115E-5
-1.52774E-7	3.12115E-5
-1.52574E-7	2.58985E-5
-1.52374E-7	2.24615E-5
-1.52174E-7	2.27735E-5
-1.51974E-7	2.55865E-5
-1.51774E-7	2.33985E-5
-1.51574E-7	1.96485E-5
-1.51374E-7	1.83985E-5
-1.51174E-7	1.83985E-5
-1.50974E-7	2.15235E-5
-1.50774E-7	2.02735E-5
-1.50574E-7	2.21485E-5
-1.50374E-7	2.33985E-5
-1.50174E-7	2.24615E-5
-1.49974E-7	2.08985E-5
-1.49774E-7	2.74615E-5
-1.49574E-7	3.58985E-5
-1.49374E-7	3.18365E-5
-1.49174E-7	2.46485E-5
-1.48974E-7	2.21485E-5
-1.48774E-7	2.68365E-5
-1.48574E-7	3.15235E-5
-1.48374E-7	2.74615E-5
-1.48174E-7	1.99615E-5
-1.47974E-7	2.33985E-5
-1.47774E-7	2.52735E-5
-1.47574E-7	2.71485E-5
-1.47374E-7	2.27735E-5
-1.47174E-7	1.96485E-5
-1.46974E-7	2.05865E-5
-1.46774E-7	1.49615E-5
-1.46574E-7	1.15235E-5
-1.46374E-7	1.40235E-5
-1.46174E-7	1.40235E-5
-1.45974E-7	1.55865E-5
-1.45774E-7	1.55865E-5
-1.45574E-7	1.83985E-5
-1.45374E-7	2.30865E-5
-1.45174E-7	2.40235E-5
-1.44974E-7	2.71485E-5
-1.44774E-7	3.12115E-5
-1.44574E-7	2.87115E-5
-1.44374E-7	2.62115E-5
-1.44174E-7	2.71485E-5
-1.43974E-7	2.99615E-5
-1.43774E-7	3.27735E-5
-1.43574E-7	2.55865E-5
