-8.41602E-8	6.66059E-5
-8.40802E-8	6.47309E-5
-8.40002E-8	6.31689E-5
-8.39202E-8	6.28559E-5
-8.38402E-8	6.23869E-5
-8.37602E-8	6.23869E-5
-8.36802E-8	6.28559E-5
-8.36002E-8	6.19189E-5
-8.35202E-8	6.05119E-5
-8.34402E-8	5.92619E-5
-8.33602E-8	5.67619E-5
-8.32802E-8	5.61369E-5
-8.32002E-8	5.51999E-5
-8.31202E-8	5.66059E-5
-8.30402E-8	5.78559E-5
-8.29602E-8	6.01999E-5
-8.28802E-8	6.16059E-5
-8.28002E-8	6.12939E-5
-8.27202E-8	5.94189E-5
-8.26402E-8	5.98869E-5
-8.25602E-8	5.92619E-5
-8.24802E-8	5.83249E-5
-8.24002E-8	5.86369E-5
-8.23202E-8	5.98869E-5
-8.22402E-8	6.11369E-5
-8.21602E-8	6.34809E-5
-8.20802E-8	6.42619E-5
-8.20002E-8	6.51999E-5
-8.19202E-8	6.36369E-5
-8.18402E-8	6.11369E-5
-8.17602E-8	5.92619E-5
-8.16802E-8	5.76999E-5
-8.16002E-8	5.66059E-5
-8.15202E-8	5.66059E-5
-8.14402E-8	5.80119E-5
-8.13602E-8	6.01999E-5
-8.12802E-8	6.23869E-5
-8.12002E-8	6.26999E-5
-8.11202E-8	6.16059E-5
-8.10402E-8	6.09809E-5
-8.09602E-8	5.78559E-5
-8.08802E-8	5.72309E-5
-8.08002E-8	5.67619E-5
-8.07202E-8	5.94189E-5
-8.06402E-8	6.16059E-5
-8.05602E-8	6.50439E-5
-8.04802E-8	6.75439E-5
-8.04002E-8	6.97309E-5
-8.03202E-8	6.98869E-5
-8.02402E-8	6.86369E-5
-8.01602E-8	6.87939E-5
-8.00802E-8	6.58249E-5
-8.00002E-8	6.53559E-5
-7.99202E-8	6.44189E-5
-7.98402E-8	6.48869E-5
-7.97602E-8	6.70749E-5
-7.96802E-8	6.92619E-5
-7.96002E-8	7.06689E-5
-7.95202E-8	7.31689E-5
-7.94402E-8	7.39499E-5
-7.93602E-8	7.53559E-5
-7.92802E-8	7.51999E-5
-7.92002E-8	7.70749E-5
-7.91202E-8	7.81689E-5
-7.90402E-8	7.94189E-5
-7.89602E-8	8.03559E-5
-7.88802E-8	7.97309E-5
-7.88002E-8	7.84809E-5
-7.87202E-8	7.58249E-5
-7.86402E-8	7.28559E-5
-7.85602E-8	6.97309E-5
-7.84802E-8	6.72309E-5
-7.84002E-8	6.56689E-5
-7.83202E-8	6.45749E-5
-7.82402E-8	6.62939E-5
-7.81602E-8	6.81689E-5
-7.80802E-8	6.70749E-5
-7.80002E-8	6.84809E-5
-7.79202E-8	6.94189E-5
-7.78402E-8	6.89499E-5
-7.77602E-8	6.83249E-5
-7.76802E-8	6.92619E-5
-7.76002E-8	6.94189E-5
-7.75202E-8	7.17619E-5
-7.74402E-8	7.45749E-5
-7.73602E-8	7.62939E-5
-7.72802E-8	7.69189E-5
-7.72002E-8	7.72309E-5
-7.71202E-8	7.51999E-5
-7.70402E-8	7.45749E-5
-7.69602E-8	7.28559E-5
-7.68802E-8	7.05119E-5
-7.68002E-8	7.12939E-5
-7.67202E-8	7.25439E-5
-7.66402E-8	7.33249E-5
-7.65602E-8	7.59809E-5
-7.64802E-8	7.76999E-5
-7.64002E-8	7.75439E-5
-7.63202E-8	7.73869E-5
-7.62402E-8	7.45749E-5
-7.61602E-8	7.31689E-5
-7.60802E-8	6.97309E-5
-7.60002E-8	7.01999E-5
-7.59202E-8	7.08249E-5
-7.58402E-8	7.30119E-5
-7.57602E-8	7.37939E-5
-7.56802E-8	7.56689E-5
-7.56002E-8	7.50439E-5
-7.55202E-8	7.48869E-5
-7.54402E-8	7.31689E-5
-7.53602E-8	6.95749E-5
-7.52802E-8	6.75439E-5
-7.52002E-8	6.53559E-5
-7.51202E-8	6.45749E-5
-7.50402E-8	6.51999E-5
-7.49602E-8	6.47309E-5
-7.48802E-8	6.59809E-5
-7.48002E-8	6.55119E-5
-7.47202E-8	6.36369E-5
-7.46402E-8	6.31689E-5
-7.45602E-8	5.95749E-5
-7.44802E-8	5.97309E-5
-7.44002E-8	5.86369E-5
-7.43202E-8	5.97309E-5
-7.42402E-8	6.05119E-5
-7.41602E-8	6.22309E-5
-7.40802E-8	6.42619E-5
-7.40002E-8	6.50439E-5
-7.39202E-8	6.50439E-5
-7.38402E-8	6.56689E-5
-7.37602E-8	6.51999E-5
-7.36802E-8	6.45749E-5
-7.36002E-8	6.48869E-5
-7.35202E-8	6.48869E-5
-7.34402E-8	6.75439E-5
-7.33602E-8	6.83249E-5
-7.32802E-8	7.05119E-5
-7.32002E-8	7.01999E-5
-7.31202E-8	7.08249E-5
-7.30402E-8	7.09809E-5
-7.29602E-8	6.94189E-5
-7.28802E-8	6.91059E-5
-7.28002E-8	6.89499E-5
