-8.24082E-8	3.67631E-5
-8.23922E-8	3.77001E-5
-8.23762E-8	3.73881E-5
-8.23602E-8	3.78561E-5
-8.23442E-8	3.87941E-5
-8.23282E-8	3.87941E-5
-8.23122E-8	3.94191E-5
-8.22962E-8	3.92631E-5
-8.22802E-8	3.98881E-5
-8.22642E-8	4.03561E-5
-8.22482E-8	4.00441E-5
-8.22322E-8	4.03561E-5
-8.22162E-8	4.02001E-5
-8.22002E-8	4.12941E-5
-8.21842E-8	4.06691E-5
-8.21682E-8	3.98881E-5
-8.21522E-8	3.98881E-5
-8.21362E-8	3.95751E-5
-8.21202E-8	4.06691E-5
-8.21042E-8	4.02001E-5
-8.20882E-8	4.02001E-5
-8.20722E-8	3.94191E-5
-8.20562E-8	3.94191E-5
-8.20402E-8	3.91061E-5
-8.20242E-8	3.83251E-5
-8.20082E-8	3.83251E-5
-8.19922E-8	3.77001E-5
-8.19762E-8	3.70751E-5
-8.19602E-8	3.72311E-5
-8.19442E-8	3.61381E-5
-8.19282E-8	3.66061E-5
-8.19122E-8	3.62941E-5
-8.18962E-8	3.58251E-5
-8.18802E-8	3.47311E-5
-8.18642E-8	3.48881E-5
-8.18482E-8	3.52001E-5
-8.18322E-8	3.44191E-5
-8.18162E-8	3.39501E-5
-8.18002E-8	3.39501E-5
-8.17842E-8	3.36381E-5
-8.17682E-8	3.36381E-5
-8.17522E-8	3.34811E-5
-8.17362E-8	3.34811E-5
-8.17202E-8	3.33251E-5
-8.17042E-8	3.34811E-5
-8.16882E-8	3.30131E-5
-8.16722E-8	3.22311E-5
-8.16562E-8	3.27001E-5
-8.16402E-8	3.25441E-5
-8.16242E-8	3.33251E-5
-8.16082E-8	3.36381E-5
-8.15922E-8	3.39501E-5
-8.15762E-8	3.36381E-5
-8.15602E-8	3.39501E-5
-8.15442E-8	3.45751E-5
-8.15282E-8	3.45751E-5
-8.15122E-8	3.37941E-5
-8.14962E-8	3.42631E-5
-8.14802E-8	3.44191E-5
-8.14642E-8	3.53561E-5
-8.14482E-8	3.59811E-5
-8.14322E-8	3.61381E-5
-8.14162E-8	3.55131E-5
-8.14002E-8	3.58251E-5
-8.13842E-8	3.59811E-5
-8.13682E-8	3.58251E-5
-8.13522E-8	3.59811E-5
-8.13362E-8	3.67631E-5
-8.13202E-8	3.66061E-5
-8.13042E-8	3.64501E-5
-8.12882E-8	3.62941E-5
-8.12722E-8	3.70751E-5
-8.12562E-8	3.67631E-5
-8.12402E-8	3.73881E-5
